<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20230830,033000,491000,492500,491000,491200,18
20230831,033000,491000,491000,489500,490500,22
20230901,033000,490000,490300,490000,490200,3
20230902,033000,490500,494500,489800,494500,32
20230903,033000,496500,498300,496400,496500,31
20230904,033000,496000,497800,495700,496000,27
20230905,033000,496500,497500,496200,496300,24
20230906,033000,496000,496000,495200,495200,14
20230907,033000,495500,496400,494800,496300,20
20230908,033000,496500,497500,496500,497500,8
20230909,033000,499000,500000,497200,497700,23
20230910,033000,497800,497800,496500,496600,26
20230911,033000,496800,498200,496000,496000,24
20230912,033000,494500,497300,494500,496500,30
20230913,033000,499500,500200,497300,499200,31
20230914,033000,498500,498700,496500,496500,16
20230915,033000,497500,498000,497400,498000,6
20230916,033000,498200,498200,496900,497500,16
20230917,033000,497000,497500,496100,496100,19
20230918,033000,496000,496100,494000,495500,29
20230919,033000,495000,496500,494500,495800,20
20230920,033000,495300,495400,490600,491000,25
20230921,033000,491500,494200,491500,494000,25
20230922,033000,494200,494200,493800,493800,5
20230923,033000,494300,494500,493200,493300,20
20230924,033000,493200,494300,493200,493800,14
20230925,033000,493800,495300,493800,495000,25
20230926,033000,494000,494200,493600,493600,15
20230927,033000,493000,494600,492300,494600,16
20230928,033000,495500,497600,495500,497300,19
20230929,033000,497000,497000,496500,496500,4
20230930,033000,496500,497300,495800,495800,24
20231001,033000,495500,496800,495500,495500,18
20231002,033000,497300,497300,495800,496300,20
20231003,033000,496200,496600,495800,496000,14
20231004,033000,495500,496500,495500,496300,16
20231005,033000,496800,499800,496800,499800,19
20231006,033000,499500,499500,499200,499200,5
20231007,033000,500000,506800,500000,506800,33
20231008,033000,513000,525000,513000,524500,57
20231009,033000,530000,536500,527000,529500,49
20231010,033000,530000,531200,520500,522500,53
20231011,033000,521000,521000,516500,516500,14
20231012,033000,516500,517000,514000,515500,14
20231013,033000,515000,515000,513000,513000,5
20231014,033000,514500,514500,509500,510000,16
20231015,033000,510000,510000,508400,508500,13
20231016,033000,506500,506500,502800,503300,15
20231017,033000,503500,510000,503500,510000,21
20231018,033000,513000,514500,513000,513000,17
20231019,033000,513500,513500,511800,511800,11
20231020,033000,510000,510000,509500,509500,4
20231021,033000,508000,508000,502000,502000,29
20231022,033000,501500,506500,500500,506200,24
20231023,033000,511500,512000,506500,507500,29
20231024,033000,507500,509000,506000,508000,19
20231025,033000,508500,512000,508500,511500,24
20231026,033000,511500,517000,511500,517000,16
20231027,033000,516500,517500,516500,517000,6
20231028,033000,519000,522200,519000,521500,30
20231029,033000,520000,520000,513500,513500,27
20231030,033000,511500,515500,511000,515500,32
20231031,033000,516500,517500,515800,515800,22
20231101,033000,515000,517500,513800,517500,33
20231102,033000,518000,521700,518000,521500,19
20231103,033000,521500,521600,520000,520000,8
20231104,033000,518500,518500,510500,511200,30
20231105,033000,513500,515500,512800,513000,22
20231106,033000,514000,514000,512500,513500,21
20231107,033000,513500,513500,511500,511500,23
20231108,033000,511500,514200,510300,511500,31
20231109,033000,513500,514000,513500,513800,15
20231110,033000,513000,513000,512500,512500,4
20231111,033000,513500,515500,513300,513300,17
20231112,033000,514500,514500,512700,513500,18
20231113,033000,513500,513600,511500,511500,14
20231114,033000,511000,511800,509800,510700,22
20231115,033000,511000,511000,508500,508500,18
20231116,033000,509500,509500,508300,508800,15
20231117,033000,508500,508500,507800,508000,6
20231118,033000,506000,506300,505500,506300,10
20231119,033000,506500,506500,501500,501500,22
20231120,033000,501500,503500,500800,503300,17
20231121,033000,505000,505000,501200,501700,19
20231122,033000,503500,503500,501200,501500,13
20231123,033000,502000,503300,501200,503000,18
20231124,033000,503500,503500,503300,503500,4
20231125,033000,503500,505500,503500,504200,19
20231126,033000,505000,505000,502000,502500,16
20231127,033000,502500,504000,502200,503000,10
20231128,033000,502500,503000,502000,502000,13
20231129,033000,501500,505000,501500,504700,16
20231130,033000,505500,506300,505000,505000,14
20231201,033000,505000,505000,504500,504500,7
20231202,033000,503000,504500,503000,504200,13
20231203,033000,504400,505000,503800,504500,15
20231204,033000,504500,505500,504300,505500,21
20231205,033000,504500,504500,503200,503500,14
20231206,033000,503500,503500,501400,503000,18
20231207,033000,503500,503800,502500,502500,17
20231208,033000,502500,502800,502500,502800,5
20231209,033000,503500,504500,503200,504000,14
20231210,033000,504000,504800,503200,503200,15
20231211,033000,504000,504500,504000,504500,17
20231212,033000,504500,504800,503500,503500,17
20231213,033000,503500,503800,503300,503600,13
20231214,033000,503800,504000,503500,503700,8
20231215,033000,503600,503800,503600,503800,3
20231216,033000,504000,504200,503000,503000,13
20231217,033000,503500,503700,503500,503500,8
20231218,033000,503000,503000,501500,501800,14
20231219,033000,500500,500500,499800,500000,11
20231220,033000,499500,499500,497000,497500,16
20231221,033000,499000,499800,498800,499200,9
20231222,033000,499500,499500,499400,499400,2
20231223,033000,501500,502500,501100,501100,19
20231224,033000,501000,501000,498600,498800,15
20231225,033000,499000,500500,498000,500500,14
20231226,033000,501500,501500,499500,499500,15
20231227,033000,499500,501300,499500,501000,19
20231228,033000,501000,501200,500500,501000,11
20231229,033000,501000,502800,501000,502800,14
20231230,033000,503500,506200,503500,505500,19
20231231,033000,504500,505000,504200,505000,18
20240101,033000,505500,505500,504400,505500,17
20240102,033000,505000,505500,504500,505500,13
20240103,033000,505500,508000,505200,507700,20
20240104,033000,510000,514000,510000,512500,26
20240105,033000,511500,511500,511000,511500,6
20240106,033000,512500,512500,508500,509300,19
20240107,033000,508500,509500,508200,509200,16
20240108,033000,509000,509500,508700,509300,13
20240109,033000,510000,514500,510000,514000,29
20240110,033000,515000,519000,515000,519000,27
20240111,033000,520500,520500,513000,514500,31
20240112,033000,517500,519000,517500,519000,7
20240113,033000,516500,523800,516500,523500,40
20240114,033000,528000,530000,519500,520500,48
20240115,033000,521000,525000,521000,525000,27
20240116,033000,526000,529000,526000,529000,35
20240117,033000,529000,537000,529000,537000,42
20240118,033000,535000,542000,534000,540500,48
20240119,033000,540000,540300,538000,538000,12
20240120,033000,536500,541500,536000,541500,28
20240121,033000,540500,541500,537800,538500,45
20240122,033000,536000,541300,536000,539800,44
20240123,033000,540500,549300,540500,548500,39
20240124,033000,549000,555500,549000,554300,52
20240125,033000,558500,562000,550500,551000,30
20240126,033000,551500,552500,551000,552500,7
20240127,033000,553000,561700,553000,559200,39
20240128,033000,558500,560500,554500,560500,45
20240129,033000,567000,582300,567000,582000,65
20240130,033000,588000,592000,572500,583500,115
20240131,033000,581500,585500,580800,585000,57
20240201,033000,585500,588000,577500,579000,43
20240202,033000,577000,581500,577000,580500,18
20240203,033000,581500,581500,563500,564000,49
20240204,033000,562500,562500,550500,551000,48
20240205,033000,551500,553000,544500,553000,52
20240206,033000,551000,558000,550800,552500,52
20240207,033000,553500,559000,552500,559000,35
20240208,033000,556800,557000,556000,557000,15
20240209,033000,555500,555500,552800,552800,9
20240210,033000,550500,550500,548800,549500,22
20240211,033000,549500,552000,549500,551500,18
20240212,033000,551500,554500,551300,551500,30
20240213,033000,551500,555200,551500,555200,36
20240214,033000,556500,556500,554000,556000,25
20240215,033000,556500,560200,556500,559500,24
20240216,033000,560000,562000,560000,562000,6
20240217,033000,561500,565000,559500,565000,32
20240218,033000,565500,571500,565500,569500,22
20240219,033000,569500,571500,569000,570000,16
20240220,033000,569500,569500,563200,564700,30
20240221,033000,566500,571000,566500,569800,22
20240222,033000,570500,573300,570200,572000,18
20240223,033000,571500,572000,571500,572000,4
20240224,033000,573000,574000,572200,572400,20
20240225,033000,573000,575300,572300,575000,19
20240226,033000,575000,580000,575000,580000,18
20240227,033000,580000,586200,580000,586000,25
20240228,033000,587500,588000,579500,581500,41
20240229,033000,583000,584800,583000,584800,20
20240301,033000,589500,592500,589500,592500,15
20240302,033000,594000,600500,592000,593000,55
20240303,033000,591000,595500,591000,595500,43
20240304,033000,598500,605000,598300,603000,53
20240305,033000,603500,610500,603500,609200,47
20240306,033000,606500,608800,604000,605300,35
20240307,033000,605500,610000,605500,609000,25
20240308,033000,608500,608800,608400,608800,4
20240309,033000,608500,609000,603000,603000,32
20240310,033000,600000,600000,592500,593500,35
20240311,033000,593300,599800,592800,599000,25
20240312,033000,596500,599500,595800,597000,25
20240313,033000,595500,596000,592500,596000,29
20240314,033000,592800,595000,592800,594000,16
20240315,033000,594500,595500,594500,595500,4
20240316,033000,593500,601000,593200,600500,29
20240317,033000,603000,603000,600000,600000,14
20240318,033000,603500,604500,603000,604500,9
20240319,033000,610000,612000,609500,612000,7
20240324,033000,618500,618700,618000,618000,13
20240325,033000,616500,616500,612200,612200,24
20240326,033000,612300,612300,608000,608000,22
20240327,033000,610500,613900,610000,613200,31
20240328,033000,616500,617000,616000,616500,12
20240329,033000,618000,618000,618000,618000,2
20240330,033000,617900,618000,614000,614000,14
20240331,033000,616500,618200,616000,617500,17
20240401,033000,617300,623500,617000,623500,21
20240402,033000,628500,632500,628500,631000,38
20240403,033000,628500,636000,628500,636000,27
20240404,033000,638800,645500,637500,644000,40
20240405,033000,642500,643000,639000,642500,16
20240406,033000,647000,655000,645800,655000,46
20240407,033000,655000,655000,640500,641000,36
20240408,033000,640000,640000,635000,635000,15
20240409,033000,634000,640500,634000,640500,17
20240410,033000,643500,648000,643500,648000,6
20240411,033000,646500,646500,645000,645000,2
20240413,033000,655500,666000,655500,664000,31
20240414,033000,697000,699000,674000,676500,31
20240415,033000,678500,678500,663000,668000,44
20240416,033000,660000,660000,657300,658000,30
20240417,033000,658000,665500,658000,664500,29
20240418,033000,664500,669200,664000,669000,22
20240419,033000,665000,665000,664000,664000,5
20240420,033000,663500,663500,651000,651700,29
20240421,033000,647500,651000,645500,649500,38
20240422,033000,650500,651500,648000,651500,23
20240423,033000,650500,651300,647500,648500,20
20240424,033000,650000,650000,640000,641500,32
20240425,033000,640000,640000,634500,634500,23
20240426,033000,632500,632500,632500,632500,1
20240427,033000,628000,629500,615500,616500,57
20240428,033000,613500,613500,605000,606500,48
20240429,033000,605000,620000,605000,618500,53
20240430,033000,619000,629500,618500,626500,52
20240501,033000,624500,624500,617500,619000,45
20240502,033000,617500,620000,616000,616000,24
20240503,033000,613500,614000,612500,612500,10
20240504,033000,612500,615000,609500,613000,35
20240505,033000,610500,611700,605500,606500,31
20240506,033000,608000,614000,608000,610500,36
20240507,033000,612500,615000,612500,613500,28
20240508,033000,614000,614000,610000,611500,23
20240509,033000,612500,614000,612500,612500,18
20240510,033000,611500,611500,611200,611200,2
20240511,033000,610500,610500,607500,607500,21
20240512,033000,606000,606500,601300,601800,30
20240513,033000,603500,603700,596000,596000,35
20240514,033000,593500,595000,591400,592500,30
20240515,033000,592500,593500,589000,589000,23
20240516,033000,585500,585500,584000,584000,22
20240517,033000,583500,583800,583500,583800,3
20240518,033000,576000,576000,569000,569000,33
20240519,033000,568500,602000,568500,600000,96
20240520,033000,582500,582500,574000,574000,29
20240521,033000,570500,577500,569000,577000,31
20240522,033000,573500,573500,571500,573200,10
20240523,033000,576500,582500,576500,582500,30
20240524,033000,580000,580000,578800,579000,6
20240525,033000,578000,579500,573000,574000,29
20240526,033000,574500,576500,573500,575800,27
20240527,033000,576500,585500,576000,584500,40
20240528,033000,584500,592000,584500,586500,40
20240529,033000,588000,589500,580500,582000,45
20240530,033000,586500,591000,586500,591000,34
20240531,033000,591000,591500,590000,590000,9
20240601,033000,589000,589000,587500,588000,17
20240602,033000,588500,597300,588500,596500,40
20240603,033000,595000,595000,589000,589500,23
20240604,033000,588500,588500,585000,586500,18
20240605,033000,587500,590500,586800,586800,37
20240606,033000,587000,588000,586800,587000,43
20240607,033000,587000,587500,586500,587300,24
20240608,033000,592000,594500,592000,592500,82
20240609,033000,592000,593500,589500,589700,159
20240610,033000,588500,590000,587500,589500,148
20240611,033000,591500,593000,589500,590500,144
20240612,033000,590000,590500,587500,589000,143
20240613,033000,590500,591500,589500,591000,72
20240614,033000,590500,590500,590000,590500,7
20240615,033000,589000,590000,588000,588000,50
20240616,033000,588500,589500,587500,589000,26
20240617,033000,590500,593500,590500,593500,53
20240618,033000,593500,595500,593500,594000,57
20240619,033000,593500,594500,592500,592800,52
20240620,033000,593000,594500,592000,594500,52
20240621,033000,594500,595500,594000,594500,31
20240622,033000,594000,594000,591500,593500,111
20240623,033000,594500,601500,594500,600800,185
20240624,033000,605000,611500,605000,611500,223
20240625,033000,611000,611500,609000,609500,149
20240626,033000,608000,608000,604500,607500,190
20240627,033000,610500,614500,610500,611800,156
20240628,033000,611500,613000,611200,612500,37
20240629,033000,613000,618500,612500,618500,192
20240630,033000,620000,622500,619500,620300,233
20240701,033000,619500,620500,618500,619000,165
20240702,033000,619500,620500,612500,613000,226
20240703,033000,610000,611500,605000,608800,229
20240704,033000,610500,616500,610500,615500,174
20240705,033000,616500,617000,612500,612800,85
20240706,033000,600000,605500,596500,602500,292
20240707,033000,604000,606000,601000,601200,218
20240708,033000,599500,601500,597000,597000,191
20240709,033000,597000,597500,591000,591200,204
20240710,033000,589500,591000,585000,585500,223
20240711,033000,585000,585500,582000,583000,166
20240712,033000,584000,584500,580500,580900,83
20240713,033000,581500,582000,579000,581500,200
20240714,033000,581500,582500,580000,581500,160
20240715,033000,583500,588000,581000,581500,160
20240717,033000,579000,579500,574000,574800,212
20240718,033000,574500,575000,571700,574500,139
20240719,033000,573000,573500,572500,573000,28
20240720,033000,574500,579000,573500,579000,195
20240721,033000,578500,579000,575000,578500,175
20240722,033000,578000,578500,574000,578000,176
20240723,033000,579000,583500,579000,583000,168
20240724,033000,582500,585000,582000,582500,184
20240725,033000,586500,589000,586500,588000,133
20240726,033000,586500,587500,586500,587300,25
20240727,033000,587500,588000,585500,587500,185
20240728,033000,587500,592000,587500,587500,158
20240729,033000,588000,593500,588000,588500,168
20240730,033000,592000,597000,592000,596500,159
20240731,033000,608000,608000,602000,603000,240
20240801,033000,605500,611000,605000,610500,179
20240802,033000,615000,617000,615000,617000,47
20240803,033000,615500,620000,615000,619000,286
20240804,033000,616000,616000,611500,611500,239
20240805,033000,618000,620500,615500,616000,216
20240806,033000,618500,620500,613000,613500,161
20240807,033000,612500,620000,612000,619500,198
20240808,033000,613500,617500,613000,614000,171
20240809,033000,609500,609500,608000,608500,39
20240810,033000,607000,607000,601000,602000,199
20240811,033000,599500,600000,596000,597500,179
20240812,033000,599500,605000,599500,602500,180
20240813,033000,601500,601500,598500,598500,137
20240814,033000,596000,597000,591500,592000,139
20240815,033000,590500,593000,588500,590000,153
20240816,033000,590500,591000,587000,587500,52
20240817,033000,585500,586500,579000,580000,182
20240818,033000,579000,584000,578000,582000,180
20240819,033000,584000,589000,583500,584000,214
20240820,033000,588000,588500,583000,584500,168
20240821,033000,584000,589000,582500,585500,185
20240822,033000,586500,589500,586500,589500,151
20240823,033000,587000,587500,586000,586000,32
20240824,033000,585500,587500,584500,587500,144
20240825,033000,590500,595000,590500,595000,160
20240826,033000,598500,600500,596000,597000,151
20240827,033000,595500,595500,592500,593000,143
20240828,033000,595500,599500,595500,599000,140
20240829,033000,599000,599500,597500,599000,131
20240830,033000,599500,601500,599500,601500,38
20240831,033000,601000,601500,598300,598500,156
20240901,033000,599000,604200,599000,604200,188
20240902,033000,606000,607500,602700,603000,146
20240903,033000,601500,603500,601000,601500,149
20240904,033000,602000,603000,600500,601000,109
20240905,033000,600500,601500,599500,600500,96
20240906,033000,599500,600500,599500,600500,34
20240907,033000,600000,600500,596500,597000,130
20240908,033000,597000,598800,597000,597500,135
20240909,033000,599000,601500,598000,599500,186
20240910,033000,596500,598000,595500,596500,141
20240911,033000,597000,599000,596500,597000,142
20240912,033000,597500,597500,596000,597500,95
20240913,033000,596000,596000,595000,596000,32
20240914,033000,595000,596000,594000,595000,129
20240915,033000,594300,594500,591500,594500,135
20240916,033000,592500,594000,592000,592500,125
20240917,033000,595000,599000,595000,598000,149
20240918,033000,597500,598000,594500,594500,133
20240919,033000,593500,595000,593500,593500,106
20240920,033000,596000,596000,595000,595000,26
20240921,033000,596000,596500,594500,594500,123
20240922,033000,593000,595500,592500,595300,119
20240923,033000,596500,601500,596500,601500,144
20240924,033000,602000,608000,602000,606000,197
20240925,033000,605500,606000,601000,602300,168
20240926,033000,604000,606500,604000,606300,101
20240927,033000,603500,604000,603000,604000,28
20240928,033000,608500,615500,608500,611000,267
20240929,033000,610500,610500,606500,610500,172
20240930,033000,609500,612500,608500,612500,137
20241001,033000,613500,631500,613500,629000,244
20241002,033000,627000,630500,622500,629000,254
20241003,033000,632000,639000,632000,636000,201
20241004,033000,630000,630000,626000,627000,45
20241005,033000,624000,629000,623000,629000,292
20241006,033000,629000,639500,629000,639000,251
20241007,033000,635000,635000,631500,632000,236
20241008,033000,630500,632500,628500,628500,170
20241009,033000,631000,634500,631000,634000,143
20241010,033000,638000,640500,637000,640200,141
20241011,033000,637500,638000,635000,635000,36
20241012,033000,632000,632000,626000,626500,166
20241013,033000,628500,632000,628500,631800,205
20241014,033000,631300,636500,631300,634000,168
20241015,033000,632000,632000,629000,630000,155
20241016,033000,634000,636500,634000,635000,137
20241017,033000,638000,640500,638000,638000,145
20241018,033000,636000,637000,635500,636700,52
20241019,033000,637500,640500,636500,639000,159
20241020,033000,643500,644500,641000,643500,180
20241021,033000,645000,649000,644500,648800,174
20241022,033000,651000,664000,651000,664000,243
20241023,033000,668000,684000,665000,682500,420
20241024,033000,684500,688500,680500,683000,266
20241025,033000,684500,689000,684500,689000,102
20241026,033000,665000,665000,655000,657000,268
20241027,033000,665000,668500,663500,665000,273
20241028,033000,668000,676500,668000,675500,281
20241029,033000,683500,688500,683500,686000,187
20241030,033000,692500,696500,689500,689800,298
20241031,033000,686500,688000,682500,683500,258
20241101,033000,686000,686500,685500,686000,51
20241102,033000,687500,696500,686500,695800,253
20241103,033000,698000,705000,694000,696000,292
20241104,033000,693000,693500,688500,691000,219
20241105,033000,688000,690500,686000,689000,212
20241106,033000,705000,706000,698000,698000,285
20241107,033000,692000,694000,691000,694000,164
20241108,033000,694000,696500,693500,696500,41
20241109,033000,694500,695000,692500,692500,223
20241110,033000,691500,693500,682500,683200,239
20241111,033000,675000,676500,669500,669500,212
20241112,033000,674500,681000,674000,680500,270
20241113,033000,688000,688500,683300,683300,179
20241114,033000,680000,685500,680000,685000,166
20241115,033000,685300,685500,684000,684500,34
20241116,033000,684500,686500,683000,683800,133
20241117,033000,688000,688500,683500,683500,135
20241118,033000,684000,685500,683500,684500,153
20241119,033000,684500,691500,684500,691500,222
20241120,033000,693500,695500,690500,691800,193
20241121,033000,693500,695000,692500,693500,153
20241122,033000,694000,698000,694000,698000,81
20241123,033000,703000,705000,701500,703000,184
20241124,033000,702000,702500,687000,689000,275
20241125,033000,687000,694500,687000,693500,190
20241126,033000,696000,699500,695000,696000,196
20241127,033000,698000,699500,697000,699500,163
20241128,033000,698500,703500,698500,702000,163
20241129,033000,704000,706000,704000,706000,58
20241130,033000,707000,712000,706500,707000,235
20241201,033000,708500,708800,700500,702500,323
20241202,033000,705500,710500,705500,708500,225
20241203,033000,713500,714500,711000,714500,188
20241204,033000,713500,717500,713500,717500,187
20241205,033000,718500,719500,715300,715500,144
20241206,033000,715500,716500,714500,714800,51
20241207,033000,717500,718500,714000,717500,192
20241208,033000,717000,725000,717000,721500,249
20241209,033000,722000,726000,721000,722000,214
20241210,033000,726000,727500,724500,726000,240
20241211,033000,730000,735500,730000,735500,167
20241212,033000,737000,737500,731000,733500,172
20241213,033000,736500,740000,736000,739500,65
20241214,033000,742000,751500,742000,751500,222
20241215,033000,751000,753500,748500,748500,211
20241216,033000,752000,763000,752000,763000,219
20241217,033000,767500,772500,766500,768000,308
20241218,033000,773500,777000,771500,773000,281
20241219,033000,772500,774000,768000,770500,212
20241220,033000,770500,770500,768200,768500,107
20241221,033000,769000,770000,762500,763000,272
20241222,033000,757000,765000,754500,763500,300
20241223,033000,769000,783000,769000,782500,328
20241224,033000,785500,790500,782000,788000,379
20241225,033000,790000,790500,780000,788000,482
20241226,033000,789000,799000,788500,797500,218
20241227,033000,799500,803500,799500,803500,65
20241228,033000,809000,817000,809000,817000,359
20241229,033000,816500,820000,798500,800000,346
20241230,033000,804500,820500,799000,820500,385
20241231,033000,814500,819000,811000,817000,274
20250101,033000,815500,818500,814000,817000,199
20250102,033000,811000,812500,808000,808500,205
20250103,033000,805000,805000,803000,803500,42
20250104,033000,801000,803500,796000,803000,381
20250105,033000,804500,805000,797500,798000,323
20250106,033000,795000,802000,794000,802000,252
20250107,033000,803500,807500,799000,803500,307
20250108,033000,803500,811500,801500,807500,266
20250109,033000,813000,819000,813000,818000,200
20250110,033000,820500,822500,820500,822000,44
20250111,033000,824000,825000,821000,821000,196
20250112,033000,820500,820500,810000,810500,225
20250113,033000,812000,820000,812000,815500,241
20250114,033000,816000,818500,816000,817500,209
20250115,033000,816000,816500,807000,807500,190
20250116,033000,803500,806000,803000,805300,148
20250117,033000,801500,801500,799500,800000,55
20250118,033000,803000,810500,802500,810500,207
20250119,033000,811500,813000,810000,811500,151
20250120,033000,812500,816000,810500,813000,274
20250121,033000,820500,828000,820500,828000,173
20250122,033000,828500,832000,826500,828500,228
20250123,033000,834500,843500,834500,840500,258
20250124,033000,835000,835000,832500,833500,48
20250125,033000,834500,840000,834500,839500,246
20250126,033000,840500,843500,839000,842500,197
20250127,033000,841500,845000,839000,843500,229
20250128,033000,842500,847000,842000,844000,168
20250129,033000,840500,841500,835000,836000,245
20250130,033000,836000,839500,834500,839500,169
20250131,033000,839000,839500,838000,838500,40
20250201,033000,839000,843000,839000,842800,201
20250202,033000,844000,849000,843500,844000,198
20250203,033000,847500,848000,840500,842200,222
20250204,033000,841500,850500,841500,849500,229
20250205,033000,850500,858500,850500,857500,236
20250206,033000,856500,861000,856500,861000,238
20250207,033000,861000,870500,860500,869000,50
20250208,033000,885000,898500,882000,896500,351
20250209,033000,901000,928500,899000,928500,535
20250210,033000,926500,938000,921500,922000,361
20250211,033000,924000,924500,876000,893500,714
20250212,033000,890000,893500,882000,892000,282
20250213,033000,892000,900500,892000,900500,209
20250214,033000,902500,909500,902500,909000,82
20250215,033000,915000,915500,908000,913500,373
20250216,033000,908000,914500,903000,913000,352
20250217,033000,915000,918000,913000,915000,312
20250218,033000,915500,926000,915500,924500,226
20250219,033000,925000,934500,925000,927500,403
20250220,033000,933500,941000,933500,941000,330
20250221,033000,935000,937000,934500,935800,62
20250222,033000,948000,949500,936500,937000,360
20250223,033000,937500,939500,928000,932000,440
20250224,033000,933500,934500,919000,920500,452
20250225,033000,918000,928500,914500,928500,365
20250226,033000,936000,942000,931500,931500,402
20250227,033000,935000,937000,929000,930000,248
20250228,033000,930000,932500,930000,930500,81
20250301,033000,929500,933000,924500,927000,349
20250302,033000,929500,933500,920000,926500,484
20250303,033000,926000,927500,912500,913500,355
20250304,033000,912000,917500,909500,910500,392
20250305,033000,905000,905500,889500,890000,368
20250306,033000,889500,902500,888000,895500,441
20250307,033000,903500,905500,901000,903000,62
20250308,033000,911500,924500,911000,918500,465
20250309,033000,920000,929500,920000,927000,390
20250310,033000,940000,941000,925500,930200,349
20250311,033000,930000,935000,928000,932300,293
20250312,033000,933000,933500,929000,933300,250
20250313,033000,934500,935500,928000,928500,226
20250314,033000,926000,927000,924000,924500,53
20250315,033000,914500,919500,912500,919000,340
20250316,033000,924500,940500,924500,939500,368
20250317,033000,943500,956000,943500,956000,289
20250318,033000,975000,988000,972000,985500,371
20250319,033000,986000,988000,983000,984000,55
20250320,033000,982000,988000,982000,982500,89
20250325,033000,1042000,1043000,1023000,1025000,33
20250326,033000,1015000,1028000,1013000,1025000,64
20250327,033000,1028000,1030000,1027500,1030000,35
20250328,033000,1038000,1043000,1038000,1043000,9
20250329,033000,1045000,1048000,1045000,1045000,32
20250330,033000,1045000,1045000,1035000,1036000,42
20250331,033000,1033000,1033000,1032000,1033000,19
20250401,033000,1033000,1035000,1032000,1032000,19
20250402,033000,1030000,1030000,1028000,1029000,12
20250403,033000,1032000,1050000,1032000,1049000,41
20250404,033000,1044000,1044000,1039000,1039000,24
20250405,033000,1040500,1044000,1026500,1028000,280
20250406,033000,1028000,1045500,1028000,1045500,324
20250407,033000,1048000,1059000,1047500,1058000,410
20250408,033000,990000,1004000,985000,999000,373
20250409,033000,998000,1006500,998000,999000,343
20250410,033000,1008000,1013000,1005000,1005000,257
20250411,033000,1000000,1000000,993500,994000,55
20250412,033000,994000,994000,945000,947000,422
20250413,033000,900000,904000,825000,850000,743
20250414,033000,875000,898000,865000,894000,475
20250415,033000,906000,914000,879000,880000,371
20250416,033000,881000,889000,868000,881000,384
20250417,033000,871000,871000,849000,853000,285
20250418,033000,849000,851000,849000,849500,53
20250419,033000,854000,864000,828000,829000,482
20250420,033000,831000,834000,810000,831000,480
20250421,033000,840000,842000,816000,819500,359
20250422,033000,815000,815000,794000,815000,435
20250423,033000,805000,811000,804000,810500,278
20250424,033000,806000,807500,799500,800000,174
20250425,033000,794500,797000,793000,796000,53
20250426,033000,795000,832000,795000,829000,557
20250427,033000,844000,845500,825000,833000,394
20250428,033000,827500,830000,808000,809000,335
20250429,033000,810500,814000,800000,809000,391
20250430,033000,815000,816000,810000,815000,300
20250501,033000,819000,849000,816500,849000,533
20250502,033000,847500,850500,847000,850000,45
20250503,033000,868000,870000,851000,852000,565
20250504,033000,862000,866000,856500,862000,397
20250505,033000,855000,858000,839500,843000,704
20250506,033000,835000,835500,821500,823000,555
20250507,033000,816500,831000,816000,821000,481
20250508,033000,838000,840000,827000,838500,481
20250509,033000,820000,821000,819000,819500,81
20250510,033000,830000,836000,828000,834500,284
20250511,033000,840000,847500,829000,831000,497
20250512,033000,835000,839000,834000,835000,332
20250513,033000,838000,839000,833000,836000,302
20250514,033000,835500,837000,831500,832000,298
20250515,033000,832000,832500,829000,829500,314
20250516,033000,829000,830500,829000,830000,36
20250517,033000,834000,834500,823000,823000,342
20250518,033000,826500,827000,813000,817500,379
20250519,033000,824500,826000,817500,818000,269
20250520,033000,825500,856000,822000,841500,457
20250521,033000,853000,853000,824500,825000,334
20250522,033000,824500,829000,822000,828500,305
20250523,033000,830000,832500,830000,831500,48
20250524,033000,832000,834500,827000,828500,290
20250525,033000,828000,828500,823000,824000,242
20250526,033000,817500,823000,814000,822500,244
20250527,033000,826000,829000,825000,828500,285
20250528,033000,828500,829000,823000,824500,246
20250529,033000,824500,825000,821000,824000,257
20250530,033000,828000,829000,826500,828000,58
20250531,033000,830000,830500,825000,825500,281
20250601,033000,825500,826000,821000,821000,284
20250602,033000,818000,826000,816000,825500,364
20250603,033000,823500,827000,823000,824000,175
20250604,033000,828500,838000,827000,835000,225
20250605,033000,835000,838500,833000,835500,226
20250607,033000,835000,835500,818000,818500,88
20250608,033000,820500,823500,820500,823500,59
20250609,033000,823500,826000,823000,825000,68
20250610,033000,823000,823500,818500,819000,94
20250611,033000,821000,830500,821000,829000,147
20250612,033000,829000,840500,829000,840500,168
20250614,033000,920000,945000,916000,935000,184
20250615,033000,955000,960000,937000,955000,202
20250616,033000,945000,945000,923000,927000,296
20250617,033000,920000,931000,920000,928500,263
20250618,033000,929500,940000,928500,938000,209
20250619,033000,936000,936000,936000,936000,1
20250622,033000,930000,932000,925000,928000,210
20250623,033000,924000,925000,917000,917500,181
20250624,033000,865000,875000,833000,836500,412
20250625,033000,833500,844000,825000,830000,544
20250626,033000,830500,840000,830500,836000,326
20250627,033000,839500,839500,839500,839500,1
20250628,033000,846000,848000,841000,847500,332
20250629,033000,855000,884000,855000,883500,447
20250630,033000,895000,910000,891000,910000,489
20250701,033000,918000,929000,916000,917500,430
20250702,033000,908000,916000,900000,916000,369
20250703,033000,924500,925000,905000,906000,372
20250706,033000,899000,899000,899000,899000,1
