<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20210516,130000,266291.68,266291.69,266291.41,266291.41,28609530141
20210516,170000,266241.1,266241.1,266241.1,266241.1,4768075442
20210517,090000,266241.1,266241.1,263560.43,263560.44,50626979467
20210517,130000,263560.42,263560.48,263560.42,263560.48,8451995021
20210517,170000,263279.35,263279.35,263279.35,263279.35,2108049435
20210518,090000,263279.35,263279.35,260827.47,260827.47,108180535830
20210518,130000,260827.26,260828.23,260822.27,260822.33,166739591904
20210518,170000,260822.45,260841.22,260789.67,260789.67,43635997468
20210519,090000,260789.67,260789.67,257011.32,257011.32,74747659660
20210519,170000,256973.61,256973.61,256973.61,256973.61,2837606733
20210522,090000,256973.61,256973.61,253803.08,253803.08,76969721821
20210522,130000,253803.06,253828.77,253803.06,253828.77,72226320108
20210522,170000,253829.05,253844.03,253633.34,253633.34,40937272510
20210523,090000,253633.34,253633.34,251076.4,251076.49,77648621350
20210523,130000,251076.57,251084.56,251076.57,251084.56,19215119956
20210523,170000,251000.78,251000.78,251000.78,251000.78,2736872962
20210524,090000,251000.78,251000.78,247768.09,247768.1,63780257789
20210524,130000,247768.06,247768.06,247768.06,247768.06,3100436104
20210524,170000,247768.12,247768.12,247743.92,247743.92,6200721592
20210525,090000,247743.92,248004.92,245199.53,247495.17,93111250279
20210525,130000,247495.54,247495.61,247495.53,247495.61,15319903366
20210525,170000,247415.92,247415.92,247415.92,247415.92,3828842175
20210526,090000,247415.92,247861.99,247415.92,247608.55,77337832375
20210526,130000,247608.56,247608.56,247608.46,247608.46,9569438796
20210526,170000,247437.9,247437.9,247437.9,247437.9,3187572389
20210529,090000,247437.9,249136.31,247437.9,249028.01,150270053417
20210529,130000,249035.96,249035.96,249035.96,249035.96,5192026986
20210529,170000,248860.2,248860.2,248860.2,248860.2,5192026986
20210530,090000,248860.2,250178.82,248799.47,248799.76,176695896949
20210530,130000,248795.7,248795.7,248795.7,248795.7,6544527106
20210530,170000,248749.11,248749.11,248749.11,248749.11,6544526193
20210531,090000,248749.11,248749.11,247113.26,247113.32,112072769906
20210531,170000,247095.24,247095.24,247095.24,247095.24,4231361800
20210601,090000,247095.24,247095.24,246044.85,246045.19,96005415328
20210601,130000,246045.24,246045.24,246045.24,246045.24,3867028257
20210601,170000,245958.09,245958.09,245958.09,245958.09,3867028257
20210602,090000,245958.09,246559.64,245958.09,246384.09,98980374613
20210602,130000,246384.05,246384.69,246384.05,246384.39,17393334402
20210607,090000,246384.39,247542.65,246384.39,247539.69,126470313105
20210607,170000,247413.64,247413.64,247413.64,247413.64,4346687369
20210608,090000,247413.64,248656.12,247413.64,247488.45,179607013975
20210608,130000,247488.41,247488.41,247488.4,247488.4,14448019920
20210608,170000,247379.55,247379.55,247379.55,247379.55,7224006707
20210609,090000,247379.55,247379.55,245316.27,245316.32,147626834818
20210609,170000,245024.7,245024.7,245024.7,245024.7,5282897554
20210612,090000,245024.7,245118.17,243548.72,243548.72,96118717974
20210612,130000,243548.77,243548.78,243548.77,243548.78,8772213249
20210612,170000,243494.36,243494.36,243494.36,243494.36,4386097640
20210613,090000,243494.36,243494.36,242709.01,242709.01,110744538905
20210613,130000,242708.88,242708.88,242708.88,242708.88,4293739454
20210613,170000,242642.27,242642.27,242642.27,242642.27,4285498371
20210614,090000,242642.27,243130.6,242062.75,242062.76,143785785550
20210614,130000,242062.11,242062.11,242056.48,242056.49,21167054440
20210614,170000,242054.94,242054.94,242054.94,242054.94,5291759110
20210615,090000,242054.94,242094.84,240159.49,240159.49,145691393282
20210615,130000,240159.5,240159.5,240159.5,240159.5,6211631825
20210615,170000,240123.66,240123.66,240123.66,240123.66,6211631825
20210616,090000,240123.66,240123.66,238331.84,238331.84,122746011506
20210616,130000,238331.85,238331.85,238331.85,238331.85,4460517852
20210616,170000,238146.53,238146.53,238146.53,238146.53,4460515642
20210619,090000,238146.53,238378.25,238049.73,238279.18,124749451570
20210619,130000,238279.14,238279.14,238279.14,238279.14,4944265104
20210619,170000,238124.94,238124.94,238124.94,238124.94,4944265104
20210620,090000,238124.94,238390.89,237538.2,237538.24,154565292720
20210620,130000,237538.26,237538.26,237538.04,237538.05,28541854260
20210620,170000,237537.07,237537.07,237537.07,237537.07,5702591827
20210621,090000,237537.07,237613.43,237109.95,237613.43,159651185833
20210621,130000,237625.05,237625.33,237625.05,237625.33,48018772813
20210621,170000,237447.67,237447.67,237447.67,237447.67,6855160451
20210622,090000,237447.67,239472.8,237447.67,239472.19,198108630009
20210622,130000,239472.21,239473.55,239472.21,239473.5,48463021586
20210622,170000,239344.73,239344.73,239344.73,239344.73,6922063457
20210623,090000,239350.67,241708.97,239350.67,241708.93,217625560570
20210623,130000,241708.85,241708.97,241708.85,241708.97,26758136215
20210623,170000,241708.94,241708.94,241578.65,241578.65,17838253086
20210626,090000,241578.65,244441.92,241578.65,244157.55,186372826090
20210626,130000,244157.52,244157.52,244157.52,244157.52,7294613149
20210626,170000,244157.49,244157.49,244082,244082,14588386538
20210627,090000,244082,245438.17,244061.49,244990.19,227212794920
20210627,130000,244990.17,244990.17,244990.16,244990.16,15923660809
20210627,170000,244990.12,244990.12,244990.06,244990.06,23874934872
20210628,090000,244990.06,245201.52,244629.34,244915.26,201987402684
20210628,130000,244915.35,244915.39,244915.35,244915.38,23182305921
20210628,170000,244915.37,244915.38,244825.38,244825.38,23180797298
20210629,090000,244825.38,245596.99,244825.38,245002.98,176918419968
20210629,130000,245003.03,245003.03,245003.03,245003.03,6460210476
20210629,170000,245003.02,245003.02,244947.97,244947.97,12920320952
20210630,090000,244947.97,246004.81,244947.97,246004.81,151653726635
20210630,130000,246005.16,246005.26,246005.16,246005.26,12308305759
20210630,170000,246005.22,246005.22,245828.85,245828.85,18460639074
20210703,090000,245828.85,246449.85,244977.22,244977.22,160242126601
20210703,130000,244977.35,244977.35,244977.35,244977.35,6308319007
20210703,170000,244876.44,244876.44,244876.44,244876.44,6308319007
20210704,090000,244876.44,244876.44,243846.77,244422.33,135493665990
20210704,130000,244422.34,244422.34,244385.71,244385.71,74613287492
20210704,170000,244385.68,244385.68,244143.47,244143.47,10658816044
20210705,090000,244143.47,246952.11,244143.47,246951.76,144483602323
20210705,130000,246951.74,246951.74,246951.74,246951.74,5791965079
20210705,170000,246784.11,246784.11,246784.11,246784.11,5791965079
20210706,090000,246784.11,250084.1,246784.11,250075.02,174288512221
20210706,170000,250073.71,250073.71,250073.71,250073.71,6464619858
20210707,090000,250073.71,250894.68,250073.71,250687.14,146584767015
20210707,170000,250687.16,250687.16,250332.51,250332.51,11321711584
20210710,090000,250332.51,250635.14,249849.36,250271.21,140773114425
20210710,130000,250271.2,250271.2,250271.07,250271.07,10553163930
20210710,170000,250104.84,250104.84,250104.84,250104.84,5276527515
20210711,090000,250104.84,253367.33,250104.84,253367.33,166940321426
20210711,130000,253367.36,253367.36,253367.32,253367.33,40463113825
20210711,170000,253296.77,253296.77,253296.77,253296.77,6743793882
20210712,090000,253296.77,256162.19,253296.77,255239.35,167594657459
20210712,130000,255239.37,255239.38,255239.37,255239.38,13330578580
20210712,170000,255239.37,255239.37,254974.18,254974.18,13329712538
20210713,090000,254974.18,255509.64,254772.5,254772.64,162262996560
20210713,130000,254772.63,254772.84,254772.44,254772.44,20031410518
20210713,170000,254571.69,254571.69,254571.69,254571.69,6676900783
20210714,090000,254571.69,255431.3,254571.69,255431.3,151980866163
20210714,130000,255428.92,255428.92,255380.32,255380.32,44500554192
20210714,170000,255350.67,255350.67,255350.67,255350.67,6355770268
20210717,090000,255350.67,256798.16,255350.67,255968.54,190072247378
20210717,170000,255695.62,255695.62,255695.62,255695.62,7531264197
20210718,090000,255695.62,255779.72,254259.44,254259.59,172714839105
20210718,130000,254259.57,254259.57,254259.51,254259.51,13565507901
20210718,170000,254079.81,254079.81,254079.81,254079.81,6782169555
20210719,090000,254079.81,255819.9,254079.81,255819.9,113542738879
20210719,170000,255819.85,255819.85,255640.39,255640.39,8756636888
20210726,090000,255640.39,256739.15,255640.39,256276.88,92554133380
20210726,130000,256276.85,256276.85,256258.17,256259.62,48176043323
20210726,170000,256259.65,256259.65,255542.29,255542.29,12046817142
20210727,090000,255542.29,255715.56,251563.16,251657.7,136891986436
20210727,130000,251657.77,251657.77,251657.7,251657.7,9817519928
20210727,170000,251658.59,251658.62,251492.16,251492.16,19634033718
20210728,090000,251492.16,251829.78,250759.43,250759.8,128812306512
20210728,130000,250759.92,250759.92,250759.92,250759.92,5442088670
20210728,170000,250760.89,250760.89,250760.89,250760.89,5442088670
20210731,090000,250760.89,253527.29,250760.89,253401.85,162344376658
20210731,170000,253401.82,253401.82,253369.79,253369.79,13436506034
20210801,090000,253369.79,254475.56,253369.79,254108.8,163161098411
20210801,130000,254103.96,254103.96,254102.88,254102.88,24804454174
20210801,170000,254075.91,254075.91,254075.91,254075.91,6201045110
20210802,090000,254075.91,254476.03,253343.21,253344.37,163104642902
20210802,130000,253344.36,253364.15,253344.36,253364.15,40103183405
20210802,170000,253364.2,253364.2,253364.2,253364.2,5721659098
20210803,090000,253364.2,253543.18,253113.27,253218.5,172470854389
20210803,170000,253218.59,253218.59,253193.27,253193.27,19266110613
20210804,090000,253193.27,254820.61,253193.27,254820.38,187365336517
20210804,130000,254820.11,254820.11,254817.18,254817.18,65667253661
20210804,170000,254817.1,254817.1,254787.23,254787.23,21883800870
20210807,090000,254787.23,256323.42,254787.23,255415.16,188698036467
20210807,130000,255415.19,255415.19,255415.03,255415.03,13932145541
20210807,170000,255415.05,255415.07,255413.78,255413.78,20878607559
20210808,090000,255413.78,257648.2,255413.78,257648.13,143806036871
20210808,130000,257648.14,257648.14,257648.14,257648.14,5935254112
20210808,170000,257648.13,257648.33,257647.06,257647.06,23740307065
20210809,090000,257647.06,260780.89,257647.06,260779.92,221134140299
20210809,130000,260779.88,260779.88,260779.88,260779.88,8109835907
20210809,170000,260779.98,260780.08,260777.48,260777.48,24329254611
20210810,090000,260777.48,264203.03,260777.48,264203.03,198956118335
20210810,130000,264203.02,264203.02,264203.01,264203.02,24488312757
20210810,170000,264203.05,264203.05,264201.87,264201.87,24487657203
20210811,090000,264201.87,267233.07,264201.87,266832.01,243840881551
20210811,130000,266831.99,266831.99,266831.44,266831.44,35937193308
20210811,170000,266831.41,266831.41,266706.03,266706.03,17963655816
20210814,090000,266706.03,267857.41,266518.08,266922.27,329895794458
20210814,130000,266922.29,266922.31,266922.22,266922.31,46814401696
20210814,170000,266922.3,266922.3,266922.3,266922.3,11703116632
20210814,210000,266840.91,266840.91,266840.91,266840.91,11703148905
20210815,090000,266840.91,270392.24,266840.91,270392.24,216076726909
20210815,130000,270392.22,270392.29,270392.22,270392.23,53172356599
20210815,170000,270383.15,270383.15,270383.15,270383.15,8861705823
20210822,090000,270383.15,275447.39,270383.15,275248.45,282080103990
20210822,130000,275248.64,275248.65,275248.64,275248.65,22704967752
20210822,170000,275248.63,275251.54,275248.57,275251.54,34042435140
20210823,090000,275251.54,277840.3,275251.54,277840.3,256566816633
20210823,130000,277840.33,277840.33,277840.33,277840.33,10269652475
20210823,170000,277840.3,277840.3,277729.4,277729.4,20539298498
20210824,090000,277729.4,284734.59,277729.4,284721.89,245920261874
20210824,130000,284721.91,284721.91,284721.91,284721.91,9736841709
20210824,170000,284721.93,284722.17,284721.93,284722.17,29210311251
20210825,090000,284722.17,287927.02,284722.17,287927.02,251587750674
20210825,130000,287927.37,287927.41,287927.37,287927.41,21159463776
20210825,170000,287928.04,287964.41,287928.02,287964.41,31738875294
20210828,090000,287964.41,294999.92,287964.41,294999.92,265755742024
20210828,130000,294999.9,294999.93,294999.9,294999.93,20621912539
20210828,170000,294999.96,294999.96,294998.88,294998.88,20621663502
20210829,090000,294998.88,297514.57,294998.88,295004.66,337973010361
20210829,130000,295004.65,295004.65,295004.57,295004.57,28911180175
20210829,170000,295004.59,295004.59,295001.73,295001.73,14455263193
20210830,090000,295001.73,295001.73,286685.04,286709.62,322451680701
20210830,130000,286709.66,286709.66,286709.32,286709.32,22457629838
20210830,170000,286709.33,286709.33,286703.27,286703.27,22455925396
20210831,090000,286703.27,286703.27,279021.56,281992.14,338472685989
20210831,130000,281991.91,281991.91,281991.84,281991.84,25665106663
20210831,170000,281991.87,281992.1,281991.79,281992.1,102659167180
20210901,090000,281992.1,287344.32,281992.1,287344.29,208336819405
20210901,130000,287344.45,287344.45,287344.45,287344.45,8564175128
20210901,170000,287344.44,287344.44,287342.8,287342.8,17128258882
20210904,090000,287342.8,293515.33,287342.8,293056.21,253573523233
20210904,130000,293052.74,293052.74,293052.74,293052.74,9349374326
20210904,170000,293052.75,293058.39,293052.75,293058.39,18698391846
20210905,090000,293058.39,294689.87,292401.29,294689.87,227775987196
20210905,130000,294689.76,294689.76,294689.69,294689.69,26918535439
20210905,170000,294694.08,294694.08,294694.08,294694.08,8972644632
20210906,090000,294694.08,297942.26,294694.08,296329.1,234547889142
20210906,130000,296329.11,296329.11,296328.15,296328.15,19171116541
20210906,170000,296328.14,296328.14,296325.12,296325.12,19170792612
20210907,090000,296325.12,296325.12,293639.35,293639.35,190315198159
20210907,130000,293639.34,293639.44,293639.34,293639.34,24269134883
20210907,170000,293639.35,293639.35,293637.02,293637.02,16178932796
20210908,090000,293637.02,294786.01,293637.02,294108.63,147364284352
20210908,130000,294108.97,294109.15,294108.97,294109.15,12568094690
20210908,170000,294109.13,294110.54,294109.13,294110.54,12567949854
20210911,090000,294110.54,295513.94,292373.32,292373.32,158059150714
20210911,130000,292372.96,292372.99,292370.78,292370.78,19560083412
20210911,170000,292370.75,292371.24,292370.74,292371.24,19559572071
20210912,090000,292371.24,292371.24,283953.31,283988.01,149282484728
20210912,170000,283988.03,283991.79,283988.03,283991.79,11760218536
20210913,090000,283991.79,283991.79,279536.53,280168.2,165522326459
20210913,130000,280168.26,280168.29,280168.26,280168.28,27105500789
20210913,170000,280168.29,280168.29,280166.23,280166.23,13552446586
20210914,090000,280166.23,285167.17,280166.23,285157.96,138419490041
20210914,170000,285157.91,285157.91,285155.24,285155.24,11678594944
20210915,090000,285155.24,285598.48,284240.56,284240.56,129920885335
20210915,130000,284240.52,284240.52,284239.97,284239.97,21792682252
20210915,170000,284239.96,284244.66,284239.96,284244.66,10891797762
20210918,090000,284244.66,284645.99,277597.97,277597.98,164119783490
20210918,170000,277597.97,277603.1,277597.97,277603.1,11620425542
20210919,090000,277603.1,277603.1,271962.85,271962.91,151971544873
20210919,130000,271963.23,271963.23,271963.12,271963.12,12158493879
20210919,170000,271963.13,271971.17,271963.13,271971.17,12158393530
20210920,090000,271971.17,273313.37,271971.17,272978.31,117410857900
20210920,130000,272978.32,272978.32,272978,272978,20395087089
20210920,170000,272978.04,272978.04,272978.04,272978.04,5098571373
20210920,210000,272977.65,272977.65,272977.65,272977.65,5098571373
20210921,090000,272977.65,273404.89,265980.43,265980.43,149372069669
20210921,130000,265980.35,265980.35,265979.91,265979.98,40705451989
20210921,170000,265980.01,265980.01,265978.73,265978.73,11617557318
20210922,090000,265978.73,265978.73,261492.83,262177.77,152660394649
20210922,130000,262177.69,262180.81,262177.61,262180.81,77429491009
20210922,170000,262180.84,262180.84,262180.42,262180.42,12886171886
20210925,090000,262180.42,266876.58,262180.42,266876.23,144521352698
20210925,130000,266876.24,266876.24,266876.24,266876.24,5747556467
20210925,170000,266877.79,266877.79,266877.79,266877.79,5747555915
20210926,090000,266877.79,267309.04,265622.86,265622.86,109593118531
20210926,130000,265622.81,265622.81,265622.81,265622.81,4652684048
20210926,170000,265626.05,265626.05,265626.05,265626.05,4652684048
20210928,090000,265626.05,265697.92,264736.54,264736.54,111355824506
20210928,130000,264736.53,264737.34,264736.49,264737.32,38584748865
20210928,170000,264737.33,264737.33,264736.22,264736.22,9645123698
20210929,090000,264736.22,265524.58,264736.22,265524.52,117857285941
20210929,130000,265524.51,265524.51,265524.49,265524.49,10001241522
20210929,170000,265521.83,265521.83,265521.83,265521.83,5000518771
20211002,090000,265521.83,268249.59,265521.83,268065.44,143506112839
20211002,130000,268065.43,268065.43,268065.43,268065.43,5994461191
20211002,170000,268066.34,268066.34,268066.34,268066.34,5994461140
20211003,090000,268066.34,268257.55,266320.24,266647.68,146159667197
20211003,130000,266647.61,266647.82,266647.61,266647.82,14111527597
20211003,170000,266645.56,266645.56,266645.56,266645.56,7055630221
20211004,090000,266645.56,268519.89,266645.56,268519.89,118501632954
20211004,130000,268518.23,268523.57,268487.53,268487.53,99526791744
20211004,170000,268438.78,268438.78,268438.78,268438.78,4975824181
20211006,090000,268438.78,269663.12,268438.78,269568.67,119960926366
20211006,130000,269568.69,269568.93,269568.69,269568.92,20560682885
20211006,170000,269564.95,269564.95,269564.95,269564.95,5140158335
20211009,090000,269564.95,269716.16,265334.58,265334.59,128640433159
20211009,130000,265334.61,265334.61,265331.04,265331.04,10190432094
20211010,090000,265331.04,265331.04,261610.37,261610.55,97511937963
20211010,130000,261610.54,261611.09,261610.54,261611.08,29299218301
20211010,170000,261612.75,261612.75,261612.75,261612.75,4185293066
20211011,090000,261612.75,262534.04,261028.64,261028.64,82547390934
20211011,130000,261028.56,261028.56,261028.37,261028.47,15156075955
20211011,170000,261006.46,261006.46,261006.46,261006.46,3788688478
20211012,090000,261006.46,261006.46,253320.4,253320.4,131488487893
20211012,130000,253320.39,253320.39,253320.39,253320.39,5118731445
20211012,170000,253316.28,253316.28,253316.28,253316.28,5118731445
20211013,090000,253316.28,253316.28,247772.07,247772.07,116561101140
20211013,130000,247771.92,247771.92,247771.92,247771.92,4886094618
20211013,170000,247771.28,247771.28,247771.28,247771.28,4886080618
20211016,090000,247771.28,253699.64,247771.28,253699.07,122490412075
20211016,130000,253699.06,253699.06,253699.06,253699.06,4392108735
20211016,170000,253696.98,253696.98,253696.98,253696.98,4392107216
20211017,090000,253696.98,254306.81,251256.34,251256.6,126845664182
20211017,130000,251256.61,251256.61,251256.03,251256.35,39497539046
20211017,170000,251227.06,251227.06,251227.06,251227.06,4930419154
20211018,090000,251227.06,251227.06,248408.56,248485.17,105886186368
20211018,130000,248485.26,248485.34,248485.26,248485.32,33603767485
20211018,170000,248485.22,248487.76,248484.96,248487.76,19194156920
20211019,090000,248487.76,251250.48,248487.76,251250.48,101430825391
20211019,130000,251250.45,251250.81,251250.45,251250.69,18041979209
20211019,170000,251147.53,251147.53,251147.53,251147.53,4510391243
20211020,090000,251147.53,251461.29,250464.83,250465.18,81392392391
20211020,130000,250465.04,250465.04,250465.02,250465.02,7421767922
20211020,170000,250463.93,250463.93,250463.93,250463.93,3710883861
20211023,090000,250463.93,250463.93,244673.69,244673.81,120175963234
20211023,130000,244673.8,244680.45,244673.8,244680.42,39935703279
20211023,170000,244624.21,244624.21,244624.21,244624.21,4435812722
20211025,090000,244624.21,244624.21,239627.55,239627.55,110959616627
20211025,130000,239627.34,239627.74,239620,239627.74,27078131400
20211025,170000,239625.06,239625.06,239625.06,239625.06,4511599216
20211026,090000,239625.06,239625.06,237335.43,237335.44,103542241400
20211026,130000,237335.54,237335.65,237335.53,237335.65,20689042507
20211026,170000,237335.66,237335.66,237331.44,237331.44,8272033368
20211027,090000,237331.44,237331.44,236624.6,237299.68,89172443654
20211027,130000,237299.69,237301.45,237298.38,237301.37,52672969906
20211027,170000,237301.25,237301.25,237300.06,237300.06,26267404311
20211030,090000,237300.06,237522.49,233490.78,233490.91,99069176488
20211030,130000,233490.92,233491.69,233490.79,233490.81,54847257236
20211030,170000,233448.44,233448.44,233448.44,233448.44,4569374233
20211031,090000,233448.44,233448.44,226866.05,226866.05,127460650302
20211031,130000,226865.99,226865.99,226865.89,226865.9,21051715550
20211031,170000,226868.42,226868.42,226868.42,226868.42,5262862323
20211101,090000,226868.42,229174.17,226851.23,228836.08,99783519200
20211101,130000,228836.11,228836.32,228834.43,228835.3,25263241142
20211101,170000,228835.32,228835.32,228835.21,228835.21,7210725432
20211102,090000,228835.21,231061.46,228835.21,231061.45,99125536368
20211102,130000,231057.44,231057.44,231055.52,231056.03,28471324111
20211102,170000,231054.95,231054.95,231054.95,231054.95,3557859988
20211103,090000,231054.95,235924.56,231054.95,235924.56,119278467496
20211103,130000,235924.55,235924.55,235922.87,235922.87,21898873709
20211103,170000,235917.35,235917.35,235917.35,235917.35,4379613288
20211106,090000,235917.35,243425.01,235917.35,243424.79,81599923441
20211106,130000,243424.49,243424.49,243424.34,243424.34,10296804888
20211106,170000,243385.36,243385.36,243385.36,243385.36,3432246848
20211107,090000,243385.36,244308.21,242403.28,242403.28,241443152873
20211107,130000,242403.11,242403.11,242403,242403,51719811923
20211107,170000,242400.83,242400.83,242400.83,242400.83,10343729241
20211108,090000,242400.83,242965.43,241956.7,242550.47,214440189365
20211108,130000,242550.49,242550.49,242550.44,242550.44,16560053296
20211108,170000,242550.46,242550.46,242550.1,242550.1,16559959578
20211109,090000,242550.1,243563.62,242550.1,243073.58,198228612566
20211109,130000,243073.59,243073.71,243073.21,243073.21,44350873576
20211109,170000,243081.13,243081.13,243081.13,243081.13,7391292653
20211110,090000,243081.13,246566.1,243081.13,246565.94,123229007821
20211110,130000,246566.02,246566.02,246554.81,246554.82,25708602383
20211110,170000,246554.58,246554.58,246554.58,246554.58,5140830227
20211113,090000,246554.58,246554.58,244448.6,244448.88,110325907786
20211113,130000,244449.03,244449.03,244448.92,244448.93,12852129835
20211113,170000,244454.13,244454.13,244454.13,244454.13,4284024773
20211114,090000,244454.13,246026.32,244454.13,245114.75,129307489794
20211114,130000,245114.68,245115.06,245114.68,245115.05,25037243725
20211114,170000,245086.92,245086.92,245086.92,245086.92,5007389134
20211115,090000,245086.92,245347.8,242494.83,242494.83,109969727466
20211115,130000,242495.35,242495.35,242494.25,242494.27,13411736142
20211115,170000,242488.48,242488.48,242488.48,242488.48,4470305876
20211116,090000,242488.48,242488.48,241836.14,241902.6,94345603318
20211116,130000,241902.59,241902.59,241902.57,241902.57,10365722364
20211116,170000,241902.56,241902.56,241891.77,241891.77,6835365724
20211117,090000,241891.77,243727.07,241891.77,243659.55,100425272769
20211117,130000,243659.48,243662.01,243659.48,243662.01,19829777958
20211117,170000,243657.71,243657.71,243657.71,243657.71,3965821885
20211120,090000,243657.71,244262.25,241618.65,241618.65,115178524011
20211120,170000,241571.14,241571.14,241571.14,241571.14,4180078461
20211121,090000,241571.14,241899.39,241103.28,241445.57,105242338965
20211121,130000,241446.35,241446.4,241446.35,241446.4,9115666020
20211121,170000,241444.97,241444.97,241444.97,241444.97,4557787721
20211122,090000,241444.97,243784.84,241444.97,243720.17,107003413812
20211122,130000,243720.09,243720.13,243720.08,243720.13,18771110207
20211122,170000,243717.18,243717.18,243717.18,243717.18,4692745831
20211123,090000,243717.18,243934.64,242526.95,242526.95,81247332460
20211123,130000,242527.04,242527.08,242527.04,242527.07,10384915937
20211123,210000,242525.13,242525.13,242525.13,242525.13,3461638431
20211124,090000,242525.13,242679.91,241345.06,241535.56,83367826091
20211124,130000,241535.43,241535.43,241535.22,241535.22,23747219089
20211124,170000,241468.18,241468.18,241468.18,241468.18,3957085453
20211127,090000,241468.18,241468.18,237320.48,237321.13,98390069112
20211127,130000,237321.17,237321.17,237321.17,237321.17,3697871287
20211127,170000,237327.88,237327.88,237327.88,237327.88,3697869525
20211128,090000,237327.88,237327.88,236159.35,236160.46,85945533737
20211128,130000,236160.67,236161.08,236128.67,236128.67,28630985062
20211128,170000,236037.77,236037.77,236037.77,236037.77,3179889290
20211129,090000,236037.77,236690.96,235520.19,235520.33,62409746413
20211129,130000,235521.32,235521.32,235521.32,235521.32,2695389389
20211129,170000,235525.28,235525.28,235525.28,235525.28,2695389389
20211130,090000,235525.28,235649.09,234467.63,234467.69,78807052518
20211130,130000,234467.62,234469.32,234467.62,234469.29,13035220137
20211130,170000,234467.8,234467.8,234467.8,234467.8,3258521386
20211201,090000,234467.8,234484,231362.09,231363.35,86640806635
20211201,130000,231363.36,231363.56,231363.36,231363.56,6732636185
20211201,170000,231362.06,231362.06,231362.06,231362.06,3366264597
20211204,090000,231362.06,231532.82,228433.1,228433.21,78643560784
20211204,170000,228438.96,228438.96,228438.96,228438.96,3223998062
20211205,090000,228438.96,228722.5,228237.41,228709.95,71174905437
20211205,130000,228709.94,228709.94,228709.94,228709.94,2778352452
20211205,170000,228630.1,228630.1,228630.1,228630.1,2778352452
20211206,090000,228630.1,229298.08,228630.1,228898.6,63367095353
20211206,130000,228897.94,228897.94,228897.94,228897.94,2756144049
20211206,170000,228898.01,228903.36,228898.01,228903.36,8266330147
20211207,090000,228903.36,228903.36,227269.33,227269.87,52289585926
20211207,130000,227269.86,227272.19,227243.56,227243.56,70351026945
20211207,170000,227245.59,227245.59,227245.59,227245.59,2343601361
20211208,090000,227245.59,228784.07,227245.59,228784.07,73306308100
20211208,130000,228783.9,228783.9,228783.85,228783.87,16151926152
20211208,170000,228783.82,228786.14,228783.82,228786.14,8075796104
20211211,090000,228786.14,228982.29,227468.44,227468.44,119313027218
20211211,130000,227468.04,227468.3,227468.04,227468.3,9602701994
20211211,170000,227468.04,227468.04,227468.04,227468.04,4801350997
20211212,090000,227468.04,227468.04,223766.39,223766.39,98995681724
20211212,130000,223767.61,223768.64,223767.61,223768.51,15247213160
20211212,170000,223685.86,223685.86,223685.86,223685.86,3811803290
20211213,090000,223685.86,223685.86,219647.7,219647.8,110498772180
20211213,130000,219647.86,219647.86,219647.86,219647.86,4333878064
20211213,170000,219648.27,219648.27,219648.27,219648.27,4333878064
20211214,090000,219648.27,219648.27,217296.5,217299.25,117012548124
20211214,130000,217299.21,217299.21,217299.2,217299.21,11863284150
20211214,170000,217300.91,217300.91,217300.91,217300.91,3951692553
20211215,090000,217300.91,217474.96,216696.36,216696.5,83836741912
20211215,130000,216696.86,216696.87,216696.81,216696.81,11005614508
20211215,170000,216696.82,216698.88,216696.82,216698.88,7335553744
20211218,090000,216698.88,218253.09,216698.88,218252.95,109608774266
20211218,170000,218252.96,218252.97,218251.34,218251.34,15990647191
20211219,090000,218251.34,218385,216059.18,216059.44,89102434430
20211219,130000,216059.42,216059.45,216059.42,216059.42,14059141299
20211219,170000,216060.8,216060.8,216060.8,216060.8,3514779588
20211220,090000,216060.8,216316.59,216047.02,216316.56,101129400504
20211220,170000,216317.18,216317.18,216317.18,216317.18,3795874634
20211221,090000,216317.18,219028.95,216317.18,219028.47,79673167538
20211221,170000,219025.87,219025.87,219025.87,219025.87,3377664553
20211222,090000,219025.87,225038.35,219025.87,225038.35,117934380950
20211222,130000,225037.89,225037.89,225035.89,225035.89,8770668429
20211222,170000,225035.69,225036.34,225035.69,225036.34,8770323872
20211225,090000,225036.34,228041.45,225036.34,227651.09,172390471361
20211225,130000,227646.56,227646.56,227643.22,227643.22,11997717222
20211225,170000,227642.04,227642.04,227642.04,227642.04,5998858611
20211226,090000,227642.04,227701.2,226266.56,226612.47,117986979384
20211226,170000,226610.47,226610.47,226610.47,226610.47,4587444486
20211227,090000,226610.47,229846.95,226610.47,229827.88,145042918780
20211227,130000,229828.55,229828.55,229828.55,229828.55,5415617067
20211227,170000,229788.11,229788.11,229788.11,229788.11,5415616618
20211228,090000,229788.11,231031.89,229788.11,231031.22,110644976572
20211228,170000,231031.21,231031.21,231030.11,231030.11,8997814846
20211229,090000,231030.11,232060.62,231030.11,231495.29,125437610805
20211229,170000,231495.62,231495.62,231495.62,231495.62,5378679102
20220101,090000,231495.62,231495.62,228583.36,228583.65,97468440721
20220101,130000,228583.67,228583.75,228583.67,228583.75,7870864050
20220101,170000,228583.55,228583.55,228583.55,228583.55,3935432025
20220102,090000,228583.55,228811.02,228503.26,228616.42,67917798482
20220102,130000,228616.29,228616.61,228616.29,228616.43,20752540878
